system:time_start,precipitation
"Mar 1, 2015",3.526
"Mar 2, 2015",0.986
"Mar 3, 2015",1.036
"Mar 4, 2015",0.714
"Mar 5, 2015",0.287
"Mar 6, 2015",0.693
"Mar 7, 2015",0.771
"Mar 8, 2015",0.555
"Mar 9, 2015",0.475
"Mar 10, 2015",0.08
"Mar 11, 2015",0.28
"Mar 12, 2015",0.334
"Mar 13, 2015",0.273
"Mar 14, 2015",1.625
"Mar 15, 2015",1.668
"Mar 16, 2015",1.28
"Mar 17, 2015",0.377
"Mar 18, 2015",0.125
"Mar 19, 2015",0.044
"Mar 20, 2015",0.042
"Mar 21, 2015",0.042
"Mar 22, 2015",0.001
"Mar 23, 2015",0.281
"Mar 24, 2015",0.373
"Mar 25, 2015",0.76
"Mar 26, 2015",1.178
"Mar 27, 2015",2.563
"Mar 28, 2015",2.779
"Mar 29, 2015",1.898
"Mar 30, 2015",4.445
"Mar 31, 2015",1.448
"Apr 1, 2015",3.301
"Apr 2, 2015",5.11
"Apr 3, 2015",0.969
"Apr 4, 2015",5.037
"Apr 5, 2015",0.985
"Apr 6, 2015",0.306
"Apr 7, 2015",0.63
"Apr 8, 2015",1.156
"Apr 9, 2015",0.82
"Apr 10, 2015",0.774
"Apr 11, 2015",3.731
"Apr 12, 2015",3.748
"Apr 13, 2015",2.949
"Apr 14, 2015",1.5
"Apr 15, 2015",0.849
"Apr 16, 2015",0.905
"Apr 17, 2015",0.878
"Apr 18, 2015",0.085
"Apr 19, 2015",1.647
"Apr 20, 2015",2.582
"Apr 21, 2015",4.042
"Apr 22, 2015",2.031
"Apr 23, 2015",1.453
"Apr 24, 2015",3.797
"Apr 25, 2015",3.74
"Apr 26, 2015",0.627
"Apr 27, 2015",0.968
"Apr 28, 2015",1.491
"Apr 29, 2015",0.113
"Apr 30, 2015",0.752
"May 1, 2015",0.904
"May 2, 2015",0.59
"May 3, 2015",2.108
"May 4, 2015",1.584
"May 5, 2015",2.278
"May 6, 2015",1.487
"May 7, 2015",2.836
"May 8, 2015",2.952
"May 9, 2015",2.201
"May 10, 2015",6.086
"May 11, 2015",7.569
"May 12, 2015",5.882
"May 13, 2015",3.38
"May 14, 2015",0.935
"May 15, 2015",3.061
"May 16, 2015",3.9
"May 17, 2015",4.254
"May 18, 2015",2.515
"May 19, 2015",5.368
"May 20, 2015",0.375
"May 21, 2015",0.926
"May 22, 2015",3.824
"May 23, 2015",4.47
"May 24, 2015",0.425
"May 25, 2015",0.894
"May 26, 2015",0.834
"May 27, 2015",1.206
"May 28, 2015",0.622
"May 29, 2015",1.052
"May 30, 2015",0.565
"May 31, 2015",3.572
"Jun 1, 2015",1.444
"Jun 2, 2015",0.39
"Jun 3, 2015",2.564
"Jun 4, 2015",4.981
"Jun 5, 2015",8.385
"Jun 6, 2015",4.734
"Jun 7, 2015",3.925
"Jun 8, 2015",4.053
"Jun 9, 2015",4.199
"Jun 10, 2015",5.91
"Jun 11, 2015",8.327
"Jun 12, 2015",11.249
"Jun 13, 2015",6.031
"Jun 14, 2015",3.623
"Jun 15, 2015",5.98
"Jun 16, 2015",5.394
"Jun 17, 2015",3.109
"Jun 18, 2015",6.339
"Jun 19, 2015",7.826
"Jun 20, 2015",9.907
"Jun 21, 2015",10.36
"Jun 22, 2015",3.995
"Jun 23, 2015",2.776
"Jun 24, 2015",9.84
"Jun 25, 2015",4.193
"Jun 26, 2015",7.244
"Jun 27, 2015",4.829
"Jun 28, 2015",1.667
"Jun 29, 2015",2.529
"Jun 30, 2015",6.028
"Jul 1, 2015",3.971
"Jul 2, 2015",1.497
"Jul 3, 2015",2.742
"Jul 4, 2015",5.272
"Jul 5, 2015",4.296
"Jul 6, 2015",2.517
"Jul 7, 2015",3.999
"Jul 8, 2015",6.076
"Jul 9, 2015",9.203
"Jul 10, 2015",4.981
"Jul 11, 2015",3.545
"Jul 12, 2015",4.419
"Jul 13, 2015",1.844
"Jul 14, 2015",9.064
"Jul 15, 2015",10.601
"Jul 16, 2015",9.711
"Jul 17, 2015",8.08
"Jul 18, 2015",8.562
"Jul 19, 2015",10.079
"Jul 20, 2015",9.693
"Jul 21, 2015",9.026
"Jul 22, 2015",5.595
"Jul 23, 2015",6.378
"Jul 24, 2015",8.597
"Jul 25, 2015",5.081
"Jul 26, 2015",3.871
"Jul 27, 2015",3.31
"Jul 28, 2015",3.033
"Jul 29, 2015",6.018
"Jul 30, 2015",5.262
"Jul 31, 2015",4.78
"Aug 1, 2015",2.924
"Aug 2, 2015",4.919
"Aug 3, 2015",3.155
"Aug 4, 2015",9.739
"Aug 5, 2015",4.304
"Aug 6, 2015",5.611
"Aug 7, 2015",9.727
"Aug 8, 2015",4.282
"Aug 9, 2015",3.38
"Aug 10, 2015",9.908
"Aug 11, 2015",12.163
"Aug 12, 2015",4.016
"Aug 13, 2015",4.215
"Aug 14, 2015",7.286
"Aug 15, 2015",10.028
"Aug 16, 2015",10.584
"Aug 17, 2015",10.714
"Aug 18, 2015",5.84
"Aug 19, 2015",8.075
"Aug 20, 2015",7.659
"Aug 21, 2015",3.086
"Aug 22, 2015",3.505
"Aug 23, 2015",3.631
"Aug 24, 2015",2.068
"Aug 25, 2015",4.978
"Aug 26, 2015",9.481
"Aug 27, 2015",8.437
"Aug 28, 2015",9.374
"Aug 29, 2015",4.044
"Aug 30, 2015",7.401
"Aug 31, 2015",4.638
"Sep 1, 2015",2.23
"Sep 2, 2015",2.442
"Sep 3, 2015",2.613
"Sep 4, 2015",3.144
"Sep 5, 2015",5.784
"Sep 6, 2015",7.411
"Sep 7, 2015",6.944
"Sep 8, 2015",3.31
"Sep 9, 2015",3.065
"Sep 10, 2015",4.281
"Sep 11, 2015",5.45
"Sep 12, 2015",5.443
"Sep 13, 2015",6.795
"Sep 14, 2015",10.295
"Sep 15, 2015",9.461
"Sep 16, 2015",7.432
"Sep 17, 2015",15.212
"Sep 18, 2015",7.02
"Sep 19, 2015",8.941
"Sep 20, 2015",3.226
"Sep 21, 2015",3.177
"Sep 22, 2015",2.757
"Sep 23, 2015",5.871
"Sep 24, 2015",5.811
"Sep 25, 2015",1.265
"Sep 26, 2015",2.511
"Sep 27, 2015",2.618
"Sep 28, 2015",2.317
"Sep 29, 2015",1.72
"Sep 30, 2015",2.498
"Oct 1, 2015",2.823
"Oct 2, 2015",3.769
"Oct 3, 2015",3.628
"Oct 4, 2015",3.412
"Oct 5, 2015",2.368
"Oct 6, 2015",2.064
"Oct 7, 2015",4.994
"Oct 8, 2015",2.9
"Oct 9, 2015",2.174
"Oct 10, 2015",0.103
"Oct 11, 2015",0.99
"Oct 12, 2015",4.613
"Oct 13, 2015",2.559
"Oct 14, 2015",2.065
"Oct 15, 2015",0.916
"Oct 16, 2015",0.137
"Oct 17, 2015",0.109
"Oct 18, 2015",1.318
"Oct 19, 2015",1.103
"Oct 20, 2015",0.298
"Oct 21, 2015",0.909
"Oct 22, 2015",1.005
"Oct 23, 2015",0.559
"Oct 24, 2015",0.82
"Oct 25, 2015",1.298
"Oct 26, 2015",0.448
"Oct 27, 2015",0.52
"Oct 28, 2015",5.304
"Oct 29, 2015",3.388
"Oct 30, 2015",3.606
"Oct 31, 2015",7.534
"Nov 1, 2015",2.365
"Nov 2, 2015",0.256
"Nov 3, 2015",1.434
"Nov 4, 2015",2.45
"Nov 5, 2015",0.782
"Nov 6, 2015",1.605
"Nov 7, 2015",1.603
"Nov 8, 2015",1.687
"Nov 9, 2015",4.115
"Nov 10, 2015",0.927
"Nov 11, 2015",0.227
"Nov 12, 2015",0.409
"Nov 13, 2015",1.069
"Nov 14, 2015",0.669
"Nov 15, 2015",1.133
"Nov 16, 2015",1.215
"Nov 17, 2015",5.275
"Nov 18, 2015",2.588
"Nov 19, 2015",1.01
"Nov 20, 2015",0.647
"Nov 21, 2015",0.312
"Nov 22, 2015",1.996
"Nov 23, 2015",0.889
"Nov 24, 2015",0.35
"Nov 25, 2015",0.08
"Nov 26, 2015",0.178
"Nov 27, 2015",0.089
"Nov 28, 2015",0.609
"Nov 29, 2015",1.021
"Nov 30, 2015",0.434
"Dec 1, 2015",0.911
"Dec 2, 2015",1.198
"Dec 3, 2015",0.844
"Dec 4, 2015",0.212
"Dec 5, 2015",0.37
"Dec 6, 2015",0.642
"Dec 7, 2015",0.689
"Dec 8, 2015",2.229
"Dec 9, 2015",0.063
"Dec 10, 2015",0.695
"Dec 11, 2015",0.807
"Dec 12, 2015",0.298
"Dec 13, 2015",0.142
"Dec 14, 2015",0.287
"Dec 15, 2015",0.187
"Dec 16, 2015",0.03
"Dec 17, 2015",0.201
"Dec 18, 2015",0.539
"Dec 19, 2015",0.153
"Dec 20, 2015",0.034
"Dec 21, 2015",0.055
"Dec 22, 2015",0.129
"Dec 23, 2015",0.034
"Dec 24, 2015",0
"Dec 25, 2015",0.107
"Dec 26, 2015",0.055
"Dec 27, 2015",0.011
"Dec 28, 2015",0.007
"Dec 29, 2015",0.006
"Dec 30, 2015",0.017
"Dec 31, 2015",0.33
"Jan 1, 2016",0.011
"Jan 2, 2016",0.194
"Jan 3, 2016",0.233
"Jan 4, 2016",0.131
"Jan 5, 2016",0.149
"Jan 6, 2016",0.051
"Jan 7, 2016",0.747
"Jan 8, 2016",0.506
"Jan 9, 2016",1.192
"Jan 10, 2016",0.024
"Jan 11, 2016",0.093
"Jan 12, 2016",0.04
"Jan 13, 2016",0.088
"Jan 14, 2016",0.147
"Jan 15, 2016",0.159
"Jan 16, 2016",0.014
"Jan 17, 2016",0.028
"Jan 18, 2016",0.174
"Jan 19, 2016",0.917
"Jan 20, 2016",0.42
"Jan 21, 2016",0.187
"Jan 22, 2016",0.001
"Jan 23, 2016",0.026
"Jan 24, 2016",0
"Jan 25, 2016",0.062
"Jan 26, 2016",0.344
"Jan 27, 2016",0.557
"Jan 28, 2016",0.032
"Jan 29, 2016",0.262
"Jan 30, 2016",0.36
"Jan 31, 2016",0.826
"Feb 1, 2016",0.28
"Feb 2, 2016",1.416
"Feb 3, 2016",0.117
"Feb 4, 2016",0.053
"Feb 5, 2016",0.281
"Feb 6, 2016",0.024
"Feb 7, 2016",0.013
"Feb 8, 2016",0.623
"Feb 9, 2016",0.106
"Feb 10, 2016",0.567
"Feb 11, 2016",0.692
"Feb 12, 2016",0.595
"Feb 13, 2016",0.039
"Feb 14, 2016",0.153
"Feb 15, 2016",0.274
"Feb 16, 2016",0.097
"Feb 17, 2016",0.061
"Feb 18, 2016",0.359
"Feb 19, 2016",0.186
"Feb 20, 2016",1.703
"Feb 21, 2016",0.508
"Feb 22, 2016",0.369
"Feb 23, 2016",0.129
"Feb 24, 2016",0.143
"Feb 25, 2016",0.708
"Feb 26, 2016",0.005
"Feb 27, 2016",0.216
"Feb 28, 2016",0.606
"Feb 29, 2016",0.521
"Mar 1, 2016",0.778
"Mar 2, 2016",0.597
"Mar 3, 2016",0.029
"Mar 4, 2016",0.073
"Mar 5, 2016",0.543
"Mar 6, 2016",0.331
"Mar 7, 2016",0.102
"Mar 8, 2016",0.509
"Mar 9, 2016",0.108
"Mar 10, 2016",0.212
"Mar 11, 2016",0.75
"Mar 12, 2016",0.627
"Mar 13, 2016",0.432
"Mar 14, 2016",0.917
"Mar 15, 2016",0.593
"Mar 16, 2016",0.309
"Mar 17, 2016",0.567
"Mar 18, 2016",0.69
"Mar 19, 2016",0.18
"Mar 20, 2016",0.204
"Mar 21, 2016",0.022
"Mar 22, 2016",0.249
"Mar 23, 2016",0.048
"Mar 24, 2016",0.565
"Mar 25, 2016",0.41
"Mar 26, 2016",0.275
"Mar 27, 2016",2.729
"Mar 28, 2016",5.263
"Mar 29, 2016",0.503
"Mar 30, 2016",1.391
"Mar 31, 2016",3.65
"Apr 1, 2016",0.544
"Apr 2, 2016",0.444
"Apr 3, 2016",0.914
"Apr 4, 2016",1.199
"Apr 5, 2016",3.737
"Apr 6, 2016",1.17
"Apr 7, 2016",1.11
"Apr 8, 2016",1.379
"Apr 9, 2016",1.008
"Apr 10, 2016",0.126
"Apr 11, 2016",0.297
"Apr 12, 2016",0.001
"Apr 13, 2016",0.002
"Apr 14, 2016",2.708
"Apr 15, 2016",0.437
"Apr 16, 2016",2.865
"Apr 17, 2016",1.098
"Apr 18, 2016",1.139
"Apr 19, 2016",1.012
"Apr 20, 2016",2.69
"Apr 21, 2016",2.798
"Apr 22, 2016",0.275
"Apr 23, 2016",0.995
"Apr 24, 2016",0.376
"Apr 25, 2016",0.189
"Apr 26, 2016",1.014
"Apr 27, 2016",1.388
"Apr 28, 2016",3.518
"Apr 29, 2016",2.234
"Apr 30, 2016",2.141
"May 1, 2016",1.722
"May 2, 2016",0.275
"May 3, 2016",2.284
"May 4, 2016",2.759
"May 5, 2016",2.183
"May 6, 2016",1.352
"May 7, 2016",2.047
"May 8, 2016",1.437
"May 9, 2016",0.696
"May 10, 2016",9.355
"May 11, 2016",4.891
"May 12, 2016",2.457
"May 13, 2016",0.669
"May 14, 2016",1.34
"May 15, 2016",3.525
"May 16, 2016",5.032
"May 17, 2016",8.832
"May 18, 2016",4.546
"May 19, 2016",4.31
"May 20, 2016",7.684
"May 21, 2016",7.325
"May 22, 2016",0.392
"May 23, 2016",0.544
"May 24, 2016",0.78
"May 25, 2016",1.557
"May 26, 2016",0.84
"May 27, 2016",4.591
"May 28, 2016",1.185
"May 29, 2016",0.83
"May 30, 2016",2.172
"May 31, 2016",1.685
"Jun 1, 2016",1.603
"Jun 2, 2016",1.048
"Jun 3, 2016",5.418
"Jun 4, 2016",5.769
"Jun 5, 2016",5.534
"Jun 6, 2016",4.467
"Jun 7, 2016",8.131
"Jun 8, 2016",8.177
"Jun 9, 2016",6.162
"Jun 10, 2016",4.244
"Jun 11, 2016",3.971
"Jun 12, 2016",6.4
"Jun 13, 2016",3.372
"Jun 14, 2016",2.968
"Jun 15, 2016",4.358
"Jun 16, 2016",6.487
"Jun 17, 2016",7.704
"Jun 18, 2016",7.012
"Jun 19, 2016",3.603
"Jun 20, 2016",3.461
"Jun 21, 2016",5.68
"Jun 22, 2016",2.747
"Jun 23, 2016",4.374
"Jun 24, 2016",6.207
"Jun 25, 2016",4.729
"Jun 26, 2016",7.13
"Jun 27, 2016",6.925
"Jun 28, 2016",7.243
"Jun 29, 2016",10.314
"Jun 30, 2016",8.785
"Jul 1, 2016",20.763
"Jul 2, 2016",16.773
"Jul 3, 2016",11.013
"Jul 4, 2016",9.756
"Jul 5, 2016",8.699
"Jul 6, 2016",5.178
"Jul 7, 2016",5.79
"Jul 8, 2016",16.449
"Jul 9, 2016",9.784
"Jul 10, 2016",6.896
"Jul 11, 2016",14.157
"Jul 12, 2016",5.071
"Jul 13, 2016",2.796
"Jul 14, 2016",11.966
"Jul 15, 2016",19.093
"Jul 16, 2016",18.14
"Jul 17, 2016",11.991
"Jul 18, 2016",9.119
"Jul 19, 2016",6.693
"Jul 20, 2016",6.828
"Jul 21, 2016",12.117
"Jul 22, 2016",12.763
"Jul 23, 2016",2.273
"Jul 24, 2016",7.457
"Jul 25, 2016",14.971
"Jul 26, 2016",16.197
"Jul 27, 2016",7.505
"Jul 28, 2016",14.178
"Jul 29, 2016",14.607
"Jul 30, 2016",13.139
"Jul 31, 2016",15.401
"Aug 1, 2016",13.735
"Aug 2, 2016",7.225
"Aug 3, 2016",7.586
"Aug 4, 2016",8.018
"Aug 5, 2016",11.22
"Aug 6, 2016",6.702
"Aug 7, 2016",6.005
"Aug 8, 2016",7.791
"Aug 9, 2016",5.284
"Aug 10, 2016",6.969
"Aug 11, 2016",6.246
"Aug 12, 2016",4.389
"Aug 13, 2016",4.908
"Aug 14, 2016",2.665
"Aug 15, 2016",5.443
"Aug 16, 2016",4.991
"Aug 17, 2016",1.91
"Aug 18, 2016",2.817
"Aug 19, 2016",4.991
"Aug 20, 2016",0.221
"Aug 21, 2016",4.256
"Aug 22, 2016",2.768
"Aug 23, 2016",4.21
"Aug 24, 2016",3.924
"Aug 25, 2016",2.015
"Aug 26, 2016",4.646
"Aug 27, 2016",4.235
"Aug 28, 2016",6.282
"Aug 29, 2016",7.36
"Aug 30, 2016",11.494
"Aug 31, 2016",23.145
"Sep 1, 2016",12.369
"Sep 2, 2016",7.439
"Sep 3, 2016",6.863
"Sep 4, 2016",4.931
"Sep 5, 2016",3.731
"Sep 6, 2016",4.278
"Sep 7, 2016",4.129
"Sep 8, 2016",3.661
"Sep 9, 2016",3.19
"Sep 10, 2016",5.979
"Sep 11, 2016",6.668
"Sep 12, 2016",8.801
"Sep 13, 2016",7.56
"Sep 14, 2016",7.499
"Sep 15, 2016",8.201
"Sep 16, 2016",9.017
"Sep 17, 2016",3.693
"Sep 18, 2016",1.483
"Sep 19, 2016",1.201
"Sep 20, 2016",7.019
"Sep 21, 2016",9.636
"Sep 22, 2016",7.108
"Sep 23, 2016",10.45
"Sep 24, 2016",14.064
"Sep 25, 2016",6.243
"Sep 26, 2016",2.63
"Sep 27, 2016",4.982
"Sep 28, 2016",5.016
"Sep 29, 2016",3.321
"Sep 30, 2016",4.475
"Oct 1, 2016",5.931
"Oct 2, 2016",1.497
"Oct 3, 2016",2.028
"Oct 4, 2016",3.493
"Oct 5, 2016",8.821
"Oct 6, 2016",3.48
"Oct 7, 2016",2.563
"Oct 8, 2016",15.466
"Oct 9, 2016",6.014
"Oct 10, 2016",4.082
"Oct 11, 2016",0.949
"Oct 12, 2016",0.098
"Oct 13, 2016",1.126
"Oct 14, 2016",0.079
"Oct 15, 2016",0.121
"Oct 16, 2016",0.176
"Oct 17, 2016",0.044
"Oct 18, 2016",0.114
"Oct 19, 2016",0.156
"Oct 20, 2016",1.12
"Oct 21, 2016",1.178
"Oct 22, 2016",0.806
"Oct 23, 2016",0.511
"Oct 24, 2016",1.363
"Oct 25, 2016",0.374
"Oct 26, 2016",0.803
"Oct 27, 2016",0.166
"Oct 28, 2016",0.052
"Oct 29, 2016",0.05
"Oct 30, 2016",0.866
"Oct 31, 2016",1.508
"Nov 1, 2016",0.301
"Nov 2, 2016",1.429
"Nov 3, 2016",0.88
"Nov 4, 2016",4.349
"Nov 5, 2016",0.508
"Nov 6, 2016",0.314
"Nov 7, 2016",0.03
"Nov 8, 2016",0.008
"Nov 9, 2016",0.029
"Nov 10, 2016",0.163
"Nov 11, 2016",0.094
"Nov 12, 2016",0.068
"Nov 13, 2016",0.166
"Nov 14, 2016",0.92
"Nov 15, 2016",0.401
"Nov 16, 2016",0.503
"Nov 17, 2016",0.288
"Nov 18, 2016",1.144
"Nov 19, 2016",0.533
"Nov 20, 2016",1.13
"Nov 21, 2016",0.578
"Nov 22, 2016",0.14
"Nov 23, 2016",0.094
"Nov 24, 2016",0.09
"Nov 25, 2016",0.068
"Nov 26, 2016",0.101
"Nov 27, 2016",0
"Nov 28, 2016",0.489
"Nov 29, 2016",0.031
"Nov 30, 2016",0.344
"Dec 1, 2016",2.875
"Dec 2, 2016",0.108
"Dec 3, 2016",0.136
"Dec 4, 2016",0.054
"Dec 5, 2016",0.68
"Dec 6, 2016",0.025
"Dec 7, 2016",0
"Dec 8, 2016",0.027
"Dec 9, 2016",0.195
"Dec 10, 2016",0.249
"Dec 11, 2016",0.065
"Dec 12, 2016",0.019
"Dec 13, 2016",0.017
"Dec 14, 2016",0.123
"Dec 15, 2016",0.08
"Dec 16, 2016",0
"Dec 17, 2016",0.003
"Dec 18, 2016",0.001
"Dec 19, 2016",0.008
"Dec 20, 2016",0.012
"Dec 21, 2016",0.063
"Dec 22, 2016",0.014
"Dec 23, 2016",0.104
"Dec 24, 2016",0.016
"Dec 25, 2016",0.001
"Dec 26, 2016",0.459
"Dec 27, 2016",0.141
"Dec 28, 2016",0.05
"Dec 29, 2016",0.006
"Dec 30, 2016",0.019
"Dec 31, 2016",0.004
"Jan 1, 2017",0.071
"Jan 2, 2017",0.117
"Jan 3, 2017",0.124
"Jan 4, 2017",0.189
"Jan 5, 2017",0.31
"Jan 6, 2017",0.163
"Jan 7, 2017",0.151
"Jan 8, 2017",0.321
"Jan 9, 2017",0.158
"Jan 10, 2017",0.33
"Jan 11, 2017",0.348
"Jan 12, 2017",0.039
"Jan 13, 2017",0.279
"Jan 14, 2017",0.043
"Jan 15, 2017",0.35
"Jan 16, 2017",0.255
"Jan 17, 2017",0.361
"Jan 18, 2017",0.264
"Jan 19, 2017",0.098
"Jan 20, 2017",0.031
"Jan 21, 2017",0.196
"Jan 22, 2017",0.071
"Jan 23, 2017",0.355
"Jan 24, 2017",0.844
"Jan 25, 2017",0.561
"Jan 26, 2017",2.382
"Jan 27, 2017",2.653
"Jan 28, 2017",0.332
"Jan 29, 2017",0.063
"Jan 30, 2017",0.128
"Jan 31, 2017",0.101
"Feb 1, 2017",0.802
"Feb 2, 2017",0.35
"Feb 3, 2017",0.184
"Feb 4, 2017",0.375
"Feb 5, 2017",0.266
"Feb 6, 2017",0.126
"Feb 7, 2017",0.11
"Feb 8, 2017",0.22
"Feb 9, 2017",0.322
"Feb 10, 2017",0.877
"Feb 11, 2017",0.549
"Feb 12, 2017",0.097
"Feb 13, 2017",0.283
"Feb 14, 2017",0.605
"Feb 15, 2017",0.091
"Feb 16, 2017",0.275
"Feb 17, 2017",0.292
"Feb 18, 2017",0.114
"Feb 19, 2017",0.408
"Feb 20, 2017",1.767
"Feb 21, 2017",0.949
"Feb 22, 2017",0.48
"Feb 23, 2017",0.193
"Feb 24, 2017",0.488
"Feb 25, 2017",0.178
"Feb 26, 2017",0.071
"Feb 27, 2017",0.036
"Feb 28, 2017",0.249
"Mar 1, 2017",0.686
"Mar 2, 2017",0.471
"Mar 3, 2017",1.378
"Mar 4, 2017",1.504
"Mar 5, 2017",0.906
"Mar 6, 2017",0.821
"Mar 7, 2017",0.956
"Mar 8, 2017",0.934
"Mar 9, 2017",0.944
"Mar 10, 2017",3.489
"Mar 11, 2017",1.541
"Mar 12, 2017",0.249
"Mar 13, 2017",0.226
"Mar 14, 2017",0.625
"Mar 15, 2017",1.975
"Mar 16, 2017",0.343
"Mar 17, 2017",0.254
"Mar 18, 2017",1.175
"Mar 19, 2017",0.48
"Mar 20, 2017",0.322
"Mar 21, 2017",0.199
"Mar 22, 2017",0.255
"Mar 23, 2017",0.306
"Mar 24, 2017",0.434
"Mar 25, 2017",0.537
"Mar 26, 2017",1.406
"Mar 27, 2017",0.206
"Mar 28, 2017",0.694
"Mar 29, 2017",1.14
"Mar 30, 2017",0.569
"Mar 31, 2017",4.996
"Apr 1, 2017",6.846
"Apr 2, 2017",6.698
"Apr 3, 2017",0.884
"Apr 4, 2017",0.614
"Apr 5, 2017",0.832
"Apr 6, 2017",1.56
"Apr 7, 2017",1.091
"Apr 8, 2017",0.775
"Apr 9, 2017",0.541
"Apr 10, 2017",0.029
"Apr 11, 2017",0.362
"Apr 12, 2017",0.431
"Apr 13, 2017",0.982
"Apr 14, 2017",0.284
"Apr 15, 2017",0.766
"Apr 16, 2017",0.151
"Apr 17, 2017",0.392
"Apr 18, 2017",0.409
"Apr 19, 2017",7.253
"Apr 20, 2017",1.004
"Apr 21, 2017",0.299
"Apr 22, 2017",0.659
"Apr 23, 2017",1.041
"Apr 24, 2017",0.163
"Apr 25, 2017",0.112
"Apr 26, 2017",0.555
"Apr 27, 2017",0.96
"Apr 28, 2017",0.029
"Apr 29, 2017",0.545
"Apr 30, 2017",0.48
"May 1, 2017",0.405
"May 2, 2017",0.969
"May 3, 2017",1.351
"May 4, 2017",1.349
"May 5, 2017",5.412
"May 6, 2017",5.528
"May 7, 2017",1.686
"May 8, 2017",3.072
"May 9, 2017",5.41
"May 10, 2017",2.647
"May 11, 2017",0.988
"May 12, 2017",2.277
"May 13, 2017",2.004
"May 14, 2017",1.223
"May 15, 2017",8.971
"May 16, 2017",0.814
"May 17, 2017",2.46
"May 18, 2017",2.295
"May 19, 2017",0.979
"May 20, 2017",1.203
"May 21, 2017",0.872
"May 22, 2017",1.344
"May 23, 2017",0.892
"May 24, 2017",1.232
"May 25, 2017",1.675
"May 26, 2017",1.583
"May 27, 2017",0.922
"May 28, 2017",1.205
"May 29, 2017",6.124
"May 30, 2017",7.244
"May 31, 2017",3.839
"Jun 1, 2017",0.778
"Jun 2, 2017",3.233
"Jun 3, 2017",4.502
"Jun 4, 2017",1.675
"Jun 5, 2017",9.939
"Jun 6, 2017",9.838
"Jun 7, 2017",3.807
"Jun 8, 2017",2.94
"Jun 9, 2017",5.194
"Jun 10, 2017",9.479
"Jun 11, 2017",12.031
"Jun 12, 2017",8.524
"Jun 13, 2017",6.455
"Jun 14, 2017",3.073
"Jun 15, 2017",10.421
"Jun 16, 2017",3.567
"Jun 17, 2017",2.624
"Jun 18, 2017",5.444
"Jun 19, 2017",4.557
"Jun 20, 2017",3.362
"Jun 21, 2017",6.142
"Jun 22, 2017",2.893
"Jun 23, 2017",5.705
"Jun 24, 2017",7.16
"Jun 25, 2017",4.64
"Jun 26, 2017",8.335
"Jun 27, 2017",12.457
"Jun 28, 2017",10.587
"Jun 29, 2017",9.441
"Jun 30, 2017",13.215
"Jul 1, 2017",11.844
"Jul 2, 2017",10.123
"Jul 3, 2017",7.229
"Jul 4, 2017",6.464
"Jul 5, 2017",3.456
"Jul 6, 2017",3.1
"Jul 7, 2017",4.982
"Jul 8, 2017",8.703
"Jul 9, 2017",9.452
"Jul 10, 2017",12.21
"Jul 11, 2017",8.174
"Jul 12, 2017",5.473
"Jul 13, 2017",4.76
"Jul 14, 2017",3.218
"Jul 15, 2017",5.779
"Jul 16, 2017",11.833
"Jul 17, 2017",7.648
"Jul 18, 2017",15.106
"Jul 19, 2017",9.243
"Jul 20, 2017",3.866
"Jul 21, 2017",9.687
"Jul 22, 2017",6.413
"Jul 23, 2017",9.761
"Jul 24, 2017",3.737
"Jul 25, 2017",3.435
"Jul 26, 2017",5.064
"Jul 27, 2017",3.144
"Jul 28, 2017",5.157
"Jul 29, 2017",6.813
"Jul 30, 2017",5.65
"Jul 31, 2017",3.542
"Aug 1, 2017",4.384
"Aug 2, 2017",5.888
"Aug 3, 2017",6.489
"Aug 4, 2017",4.245
"Aug 5, 2017",6.295
"Aug 6, 2017",8.712
"Aug 7, 2017",10.236
"Aug 8, 2017",14.146
"Aug 9, 2017",10.847
"Aug 10, 2017",11.577
"Aug 11, 2017",8.541
"Aug 12, 2017",12.081
"Aug 13, 2017",5.071
"Aug 14, 2017",2.394
"Aug 15, 2017",2.35
"Aug 16, 2017",4.473
"Aug 17, 2017",4.298
"Aug 18, 2017",10.883
"Aug 19, 2017",13.151
"Aug 20, 2017",6.303
"Aug 21, 2017",1.261
"Aug 22, 2017",4.033
"Aug 23, 2017",4.227
"Aug 24, 2017",9.196
"Aug 25, 2017",7.431
"Aug 26, 2017",15.94
"Aug 27, 2017",13.581
"Aug 28, 2017",14.628
"Aug 29, 2017",8.5
"Aug 30, 2017",6.585
"Aug 31, 2017",12.174
"Sep 1, 2017",9.046
"Sep 2, 2017",4.452
"Sep 3, 2017",2.507
"Sep 4, 2017",3.488
"Sep 5, 2017",3.298
"Sep 6, 2017",2.421
"Sep 7, 2017",3.548
"Sep 8, 2017",5.338
"Sep 9, 2017",3.776
"Sep 10, 2017",0.851
"Sep 11, 2017",4.372
"Sep 12, 2017",11.324
"Sep 13, 2017",13.012
"Sep 14, 2017",5.755
"Sep 15, 2017",2.584
"Sep 16, 2017",4.035
"Sep 17, 2017",10.91
"Sep 18, 2017",2.929
"Sep 19, 2017",4.183
"Sep 20, 2017",3.393
"Sep 21, 2017",10.323
"Sep 22, 2017",8.02
"Sep 23, 2017",0.752
"Sep 24, 2017",0.486
"Sep 25, 2017",1.473
"Sep 26, 2017",1.011
"Sep 27, 2017",4.145
"Sep 28, 2017",6.991
"Sep 29, 2017",6.612
"Sep 30, 2017",3.66
